year,date,site,fieldplot,pair,plot,block,collection,litter,removal,family,genus,species,code,functional_group,life_history,cover,count,nearest_neighbor,percent_cover
Pre,7/19/23,Emerald Lake,16A,16,31,2,Pre,Control,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,8,1,0.02
Pre,7/19/23,Emerald Lake,16A,16,31,2,Pre,Control,C,,,,litter,environmental,,5,0,0,0.05
Pre,7/19/23,Emerald Lake,16A,16,31,2,Pre,Control,C,,,,bare,environmental,,80,0,0,0.8
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Primulaceae,Androsace,septentrionalis,ANSE,forb,annual,0.2,5,0,0.002
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,0.7,1,0,0.007
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,5,7,0,0.05
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,1.5,1,0,0.015
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,13,15,0,0.13
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,0.2,2,0,0.002
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,5,9,0,0.05
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,1,3,0,0.01
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,6,7,1,0.06
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,1,0,0.001
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,5,5,0,0.05
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,Melanthiaceae,Veratrum,californicum,VECA,forb,perennial,3,1,0,0.03
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,,,,rock,environmental,,1,0,0,0.01
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,,,,litter,environmental,,10,0,0,0.1
Pre,7/19/23,Emerald Lake,16B,16,32,2,Pre,Control,R,,,,bare,environmental,,80,0,0,0.8
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Primulaceae,Androsace,septentrionalis,ANSE,forb,annual,2,16,0,0.02
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,2,1,0,0.02
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,4,4,1,0.04
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,2,4,0,0.02
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,6,16,1,0.06
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,1,1,0,0.01
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Rosaceae,Fragaria,virginiana,FRVI,forb,perennial,1,5,0,0.01
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Asteraceae,Helianthella,quinquenervis,HEQU,forb,perennial,1,1,0,0.01
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,2,1,0,0.02
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,4,2,0,0.04
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,3,6,0,0.03
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,1,2,0,0.01
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,1.5,3,0,0.015
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2.5,4,1,0.025
Pre,7/19/23,Emerald Lake,17A,17,33,4,Pre,Community,R,,,,bare,environmental,,80,0,0,0.8
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,2,2,0,0.02
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,8,4,0,0.08
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,1,1,0,0.01
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,5,5,1,0.05
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,1.5,3,0,0.015
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Rubiaceae,Galium,bifolium,GABI,forb,perennial,5,20,0,0.05
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,3,2,1,0.03
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,8,3,0,0.08
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,2,0,0.001
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Poaceae,Poa,pretensis,POPR,grass,perennial,6,1,1,0.06
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,1,2,0,0.01
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,Melanthiaceae,Veratrum,californicum,VECA,forb,perennial,30,10,1,0.3
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,,,,litter,environmental,,5,0,0,0.05
Pre,7/19/23,Emerald Lake,17B,17,34,4,Pre,Community,C,,,,bare,environmental,,60,0,0,0.6
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Primulaceae,Androsace,septentrionalis,ANSE,forb,annual,0.2,2,0,0.002
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,3,2,0,0.03
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,25,9,1,0.25
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,20,4,1,0.2
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,5,8,1,0.05
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,0.5,1,0,0.005
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,7,1,0,0.07
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,5,6,0,0.05
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,8,1,0,0.08
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,3,2,0,0.03
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,2,2,0,0.02
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,0.5,1,0,0.005
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,5,20,1,0.05
Pre,7/19/23,Emerald Lake,18A,18,35,5,Pre,Community,C,,,,bare,environmental,,40,0,0,0.4
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,5,1,0,0.05
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,25,15,1,0.25
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,3,2,0,0.03
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,5,6,0,0.05
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,8,1,1,0.08
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,3,3,0,0.03
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,7,1,0,0.07
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,7,6,1,0.07
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,2,2,0,0.02
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,3,5,1,0.03
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,,,,litter,environmental,,8,0,0,0.08
Pre,7/19/23,Emerald Lake,18B,18,36,5,Pre,Community,R,,,,bare,environmental,,40,0,0,0.4
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,3,1,0,0.03
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,30,6,0,0.3
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,8,13,1,0.08
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,1,2,0,0.01
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,0.5,1,0,0.005
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,6,3,0,0.06
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,11,7,1,0.11
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,0.5,1,0,0.005
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.1,1,0,0.001
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,15,35,0,0.15
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,,,,litter,environmental,,5,0,0,0.05
Pre,7/19/23,Emerald Lake,19A,19,37,5,Pre,Castilleja,C,,,,bare,environmental,,40,0,0,0.4
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,10,2,0,0.1
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,25,6,1,0.25
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,15,2,1,0.15
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,7,4,0,0.07
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,4,3,1,0.04
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,15,5,1,0.15
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Apiaceae,Ligusticum,porteri,LIPO,forb,perennial,10,1,0,0.1
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,7,8,1,0.07
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,Poaceae,Melica,spectabilis,MESP,grass,perennial,10,2,0,0.1
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,,,,litter,environmental,,10,0,0,0.1
Pre,7/19/23,Emerald Lake,19B,19,38,5,Pre,Castilleja,R,,,,bare,environmental,,30,0,0,0.3
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,4,1,0,0.04
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,15,3,0,0.15
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Ranunculaceae,Delphinium,barbeyi,DEBA,forb,perennial,15,3,0,0.15
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Poaceae,Elymus,glaucus,ELGL,grass,perennial,4,4,1,0.04
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Onagraceae,Epilobium,ciliatum,EPCI,forb,perennial,2,5,0,0.02
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,1,2,0,0.01
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Rubiaceae,Galium,bifolium,GABI,forb,perennial,1,10,0,0.01
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,4,1,0,0.04
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,4,1,0,0.04
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Boraginaceae,Hydrophyllum,capitatum,HYCA,forb,perennial,3,2,0,0.03
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,2,1,1,0.02
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,3,1,0,0.03
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Poaceae,Poa,pretensis,POPR,grass,perennial,12,7,0,0.12
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,5,5,1,0.05
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Ranunculaceae,Ranunculus,inamoenus,RAIN,forb,perennial,0.1,1,0,0.001
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Asteraceae,Senecio,crassulus,SECR,forb,perennial,4,2,0,0.04
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Fabaceae,Trifolium,hyBRPUidum,TRHY,legume,perennial,0.1,1,0,0.001
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,Violaceae,Viola,nuttallii,VINU,forb,perennial,1,1,0,0.01
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,,,,litter,environmental,,10,0,0,0.1
Pre,7/19/23,Emerald Lake,20A,20,39,4,Pre,Mixed,C,,,,bare,environmental,,30,0,0,0.3
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Orobanchaceae,Castilleja,septentrionalis,CASE,hemiparasite,perennial,2,1,0,0.02
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Onagraceae,Chamaenuerion,angustifolium,CHAN,forb,perennial,0.7,1,0,0.007
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Poaceae,Elymus,glaucus,ELGL,grass,perennial,3,3,0,0.03
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Asteraceae,Erigeron,coulteri,ERCO,forb,perennial,2,1,0,0.02
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Liliaceae,Erythronium,grandiflorum,ERGR,forb,perennial,1.5,4,0,0.015
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Rubiaceae,Galium,bifolium,GABI,forb,perennial,5,30,0,0.05
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Geraniaceae,Geranium,richardsonii,GERI,forb,perennial,15,5,1,0.15
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Apiaceae,Heracleum,maximum,HEMA,forb,perennial,20,1,0,0.2
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Asteraceae,Hymenoxys,hoopesii,HYHO,forb,perennial,1.5,2,0,0.015
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Fabaceae,Lupinus,argentus,LUAR,legume,perennial,1,4,1,0.01
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Boraginaceae,Mertensia,ciliata,MECI,forb,perennial,2,3,0,0.02
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Brassicaceae,Noccaea,fendleri,NOFE,forb,perennial,0.2,3,1,0.002
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Rosaceae,Potentilla,gracilis,POGR,forb,perennial,4,1,0,0.04
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Asteraceae,Senecio,crassulus,SECR,forb,perennial,8,1,1,0.08
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,Caprifoliaceae,Valeriana,occidentalis,VAOC,forb,perennial,2,1,0,0.02
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,,,,litter,environmental,,5,0,0,0.05
Pre,7/19/23,Emerald Lake,20B,20,40,4,Pre,Mixed,R,,,,bare,environmental,,70,0,0,0.7
