year,date,site,fieldplot,pair,plot,block,collection,litter,removal,family,genus,species,code,functional_group,life_history,cover,count,nearest_neighbor,percent_cover
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,,,,litter,environmental,,5,0,0,0.05
2023,7/31/23,Emerald Lake,11A,11,21,3,Post,Castilleja,C,,,,bare,environmental,,30,0,0,0.3
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,,,,rock,environmental,,10,0,0,0.1
2023,7/31/23,Emerald Lake,11B,11,22,3,Post,Castilleja,R,,,,bare,environmental,,60,0,0,0.6
2023,7/31/23,Emerald Lake,12A,12,23,3,Post,Control,C,,,,bare,environmental,,20,0,0,0.2
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,,,,litter,environmental,,5,0,0,0.05
2023,7/31/23,Emerald Lake,12B,12,24,3,Post,Control,R,,,,bare,environmental,,40,0,0,0.4
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,,,,rock,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,13A,13,25,1,Post,Control,R,,,,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,13B,13,26,1,Post,Control,C,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,14A,14,27,1,Post,Community,C,,,,bare,environmental,,60,0,0,0.6
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,,,,rock,environmental,,1,0,0,0.01
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,14B,14,28,1,Post,Community,R,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,15A,15,29,1,Post,Castilleja,C,,,,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,15B,15,30,1,Post,Castilleja,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,15B,15,30,1,Post,Castilleja,R,,,,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,16A,16,31,2,Post,Control,C,,,,bare,environmental,,70,0,0,0.7
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,16B,16,32,2,Post,Control,R,,,,bare,environmental,,75,0,0,0.75
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,,,,litter,environmental,,3,0,0,0.03
2023,8/1/23,Emerald Lake,17A,17,33,4,Post,Community,R,,,,bare,environmental,,80,0,0,0.8
2023,8/1/23,Emerald Lake,17B,17,34,4,Post,Community,C,,,,litter,environmental,,2,0,0,0.02
2023,8/1/23,Emerald Lake,17B,17,34,4,Post,Community,C,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,18A,18,35,5,Post,Community,C,,,,bare,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,18A,18,35,5,Post,Community,C,,,,litter,environmental,,20,0,0,0.2
2023,8/1/23,Emerald Lake,18B,18,36,5,Post,Community,R,,,,bare,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,18B,18,36,5,Post,Community,R,,,,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,19A,19,37,5,Post,Castilleja,C,,,,bare,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,19A,19,37,5,Post,Castilleja,C,,,,litter,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,19B,19,38,5,Post,Castilleja,R,,,,bare,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,19B,19,38,5,Post,Castilleja,R,,,,litter,environmental,,30,0,0,0.3
2023,8/1/23,Emerald Lake,20A,20,39,4,Post,Mixed,C,,,,litter,environmental,,5,0,0,0.05
2023,8/1/23,Emerald Lake,20A,20,39,4,Post,Mixed,C,,,,bare,environmental,,50,0,0,0.5
2023,8/1/23,Emerald Lake,20B,20,40,4,Post,Mixed,R,,,,litter,environmental,,10,0,0,0.1
2023,8/1/23,Emerald Lake,20B,20,40,4,Post,Mixed,R,,,,bare,environmental,,45,0,0,0.45
