year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,Family
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Eremogone.congesta,0.02,forb,perennial,Caryophyllaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Erigeron.speciosus,0.17,forb,perennial,Asteraceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Mertensia.brevistyla,0.03,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Paxistima.myrsinites,0.01,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Poa.glauca,0.02,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Potentilla.hippiana,0.01,forb,perennial,Rosaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Rosa.woodsii,0.04,shrub,perennial,Rosaceae
2024,7/12/2024,Deer Creek 2,78,75,Castilleja,1.405,1.205,Viola.praemorsa,0.02,forb,perennial,Violaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Bare.ground,0.25,,,
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Amelanchier.alnifolia,0.18,shrub,perennial,Rosaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Artemisia.tridentada,0.21,shrub,perennial,Asteraceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Berberis.repens,0.01,shrub,perennial,Berberidaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Festuca.thurberi,0.3,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Hydrophyllum.capitatum,0.01,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Lathyrus.lanszwertii,0.1,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Paxistima.myrsinites,0.04,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,78,76,Control,1.36,1.11,Symphoricarpos.rotundifolius,0.08,shrub,perennial,Caprifoliaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Bare.ground,0.3,,,
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Amelanchier.alnifolia,0.17,shrub,perennial,Rosaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Berberis.repens,0.12,shrub,perennial,Berberidaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Calochortus.gunnisonii,0.01,forb,perennial,Liliaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Carex.obtusata,0.1,sedge,perennial,Cyperaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Castilleja.linariifolia,0.15,hemiparasite,perennial,Orobanchaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Eremogone.congesta,0.05,forb,perennial,Caryophyllaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Eriogonum.umbellatum.majus,0.12,forb,perennial,Polygonaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Festuca.thurberi,0.07,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Hydrophyllum.capitatum,0.02,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Lathyrus.lanszwertii,0.17,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Paxistima.myrsinites,0.05,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Populus.tremuloides,0.3,shrub,perennial,Salicaceae
2024,7/12/2024,Deer Creek 2,79,77,Castilleja,1.66,1.36,Vicia.americana,0.005,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Bare.ground,0.3,,,
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Amelanchier.alnifolia,0.01,shrub,perennial,Rosaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Berberis.repens,0.2,shrub,perennial,Berberidaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Calochortus.gunnisonii,0.01,forb,perennial,Liliaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Campanula.petiolata,0.005,forb,perennial,Campanulaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Carex.obtusata,0.02,sedge,perennial,Cyperaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Chenopodium.atrovirens,0.005,forb,annual,Amaranthaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Elymus.elymoides,0.03,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Eremogone.congesta,0.01,forb,perennial,Caryophyllaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Festuca.thurberi,0.3,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Heliomerus.multiflora,0.01,forb,perennial,Asteraceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Mertensia.brevistyla,0.005,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Paxistima.myrsinites,0.02,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,79,78,Control,1.235,0.935,Symphoricarpos.rotundifolius,0.27,shrub,perennial,Caprifoliaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Bare.ground,0.4,,,
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Achratherum.lettermanii,0.05,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Berberis.repens,0.15,shrub,perennial,Berberidaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Boechera.stricta,0.03,forb,biennial,Brassicaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Carex.obtusata,0.1,sedge,perennial,Cyperaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Castilleja.linariifolia,0.12,hemiparasite,perennial,Orobanchaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Chenopodium.atrovirens,0.01,forb,annual,Amaranthaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Erigeron.speciosus,0.06,forb,perennial,Asteraceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Eriogonum.umbellatum.majus,0.22,forb,perennial,Polygonaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Festuca.thurberi,0.02,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Lathyrus.lanszwertii,0.16,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Paxistima.myrsinites,0.01,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,80,79,Castilleja,1.375,0.975,Viola.praemorsa,0.02,forb,perennial,Violaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Bare.ground,0.65,,,
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Achratherum.lettermanii,0.18,grass,perennial,Poaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Carex.obtusata,0.04,sedge,perennial,Cyperaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Heliomerus.multiflora,0.2,forb,perennial,Asteraceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Lathyrus.lanszwertii,0.02,legume,perennial,Fabaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Paxistima.myrsinites,0.02,shrub,perennial,Celastraceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Polygonum.douglasii,0.02,forb,annual,Polygonaceae
2024,7/12/2024,Deer Creek 2,80,80,Control,1.235,0.585,Vicia.americana,0.04,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Bare.ground,0.45,,,
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Berberis.repens,0.2,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Bromus.frondosus,0.04,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Castilleja.linariifolia,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Erigeron.speciosus,0.05,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Heliomerus.multiflora,0.2,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Lathyrus.lanszwertii,0.12,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,81,1,Castilleja,1.15,0.7,Viola.praemorsa,0.07,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Bare.ground,0.45,,,
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Berberis.repens,0.45,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Bromus.frondosus,0.01,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Chenopodium.atrovirens,0.01,forb,annual,Amaranthaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Collomia.linearis,0.02,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Erigeron.speciosus,0.04,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Heliomerus.multiflora,0.11,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Lomatium.dissectum,0.01,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Populus.tremuloides,0.03,shrub,perennial,Salicaceae
2024,7/16/2024,Johnson Hill,81,2,Control,1.2,0.75,Viola.praemorsa,0.07,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Bare.ground,0.3,,,
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Berberis.repens,0.22,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Bromus.frondosus,0.03,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Castilleja.linariifolia,0.07,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Collomia.linearis,0.02,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Erigeron.speciosus,0.05,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Helianthella.quinquenervis,0.03,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Heliomerus.multiflora,0.12,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Lomatium.dissectum,0.03,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Populus.tremuloides,0.07,shrub,perennial,Salicaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Thalictrum.fendleri,0.2,forb,perennial,Ranunculaceae
2024,7/16/2024,Johnson Hill,82,3,Castilleja,1.21,0.91,Viola.praemorsa,0.06,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Bare.ground,0.3,,,
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Berberis.repens,0.08,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Bromus.frondosus,0.04,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Chenopodium.atrovirens,0.005,forb,annual,Amaranthaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Collomia.linearis,0.03,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Erigeron.speciosus,0.35,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Festuca.thurberi,0.01,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Heliomerus.multiflora,0.14,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Hydrophyllum.capitatum,0.01,forb,perennial,Boraginaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Lathyrus.lanszwertii,0.04,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Lomatium.dissectum,0.07,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,82,4,Control,1.155,0.855,Viola.praemorsa,0.08,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Bare.ground,0.15,,,
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Artemisia.dracunculus,0.05,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Berberis.repens,0.03,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Bromus.frondosus,0.04,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Castilleja.linariifolia,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Collomia.linearis,0.01,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Erigeron.speciosus,0.11,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Eriogonum.umbellatum.majus,0.7,forb,perennial,Polygonaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Heliomerus.multiflora,0.09,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Lomatium.dissectum,0.01,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Populus.tremuloides,0.12,shrub,perennial,Salicaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Vicia.americana,0.03,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,83,5,Castilleja,1.39,1.24,Viola.praemorsa,0.01,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Bare.ground,0.03,,,
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Artemisia.dracunculus,0.06,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Berberis.repens,0.2,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Bromus.frondosus,0.03,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Collomia.linearis,0.02,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Elymus.trachycaulus,0.02,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Erigeron.speciosus,0.07,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Eriogonum.umbellatum.majus,0.45,forb,perennial,Polygonaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Heliomerus.multiflora,0.25,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Potentilla.pulcherrima,0.08,forb,perennial,Rosaceae
2024,7/16/2024,Johnson Hill,83,6,Control,1.26,1.23,Viola.praemorsa,0.03,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Bare.ground,0.6,,,
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Artemisia.dracunculus,0.07,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Berberis.repens,0.13,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Bromus.frondosus,0.05,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Castilleja.linariifolia,0.05,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Collomia.linearis,0.05,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Elymus.trachycaulus,0.01,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Erigeron.speciosus,0.05,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Helianthella.quinquenervis,0.02,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Heliomerus.multiflora,0.25,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Lathyrus.lanszwertii,0.06,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Lomatium.dissectum,0.11,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,84,7,Castilleja,1.495,0.895,Viola.praemorsa,0.04,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Bare.ground,0.4,,,
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Berberis.repens,0.3,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Bromus.frondosus,0.04,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Collomia.linearis,0.01,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Elymus.trachycaulus,0.01,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Erigeron.speciosus,0.04,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Festuca.thurberi,0.01,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Heliomerus.multiflora,0.4,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Lathyrus.lanszwertii,0.06,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Poa.pratensis,0.01,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Polygonum.douglasii,0.02,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,84,8,Control,1.46,1.06,Viola.praemorsa,0.16,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Bare.ground,0.37,,,
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Berberis.repens,0.08,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Bromus.frondosus,0.04,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Castilleja.linariifolia,0.06,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Collomia.linearis,0.01,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Dactylus.glomeratus,0.03,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Elymus.trachycaulus,0.03,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Heliomerus.multiflora,0.2,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Lathyrus.lanszwertii,0.09,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Potentilla.pulcherrima,0.06,forb,perennial,Rosaceae
2024,7/16/2024,Johnson Hill,85,9,Castilleja,1,0.63,Viola.praemorsa,0.02,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Bare.ground,0.25,,,
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Berberis.repens,0.07,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Collomia.linearis,0.005,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Dactylus.glomeratus,0.1,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Elymus.trachycaulus,0.04,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Heliomerus.multiflora,0.3,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Lathyrus.lanszwertii,0.4,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Lomatium.dissectum,0.12,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Poa.pratensis,0.02,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,85,10,Control,1.365,1.115,Viola.praemorsa,0.06,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Bare.ground,0.05,,,
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Artemisia.dracunculus,0.35,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Berberis.repens,0.35,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Bromus.frondosus,0.12,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Castilleja.linariifolia,0.35,hemiparasite,perennial,Orobanchaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Heliomerus.multiflora,0.1,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Hydrophyllum.capitatum,0.01,forb,perennial,Boraginaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Lathyrus.lanszwertii,0.45,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,86,11,Castilleja,1.82,1.77,Viola.praemorsa,0.04,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Bare.ground,0.3,,,
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Berberis.repens,0.37,shrub,perennial,Berberidaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Bromus.frondosus,0.07,grass,perennial,Poaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Collomia.linearis,0.01,forb,perennial,Polemoniaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Elymus.trachycaulus,0.05,grass,perennial,Poeaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Heliomerus.multiflora,0.1,forb,perennial,Asteraceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Hydrophyllum.capitatum,0.01,forb,perennial,Boraginaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Lathyrus.lanszwertii,0.3,legume,perennial,Fabaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Lomatium.dissectum,0.02,forb,perennial,Apiaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/16/2024,Johnson Hill,86,12,Control,1.34,1.04,Viola.praemorsa,0.1,forb,perennial,Violaceae
2024,7/16/2024,Johnson Hill,87,13,Castilleja,1.41,1.21,Bare.ground,0.2,,,
