"year","date","site","fieldplot","pair","plot","block","collection","litter","removal","family","genus","species","code","functional_group","life_history","cover","count","nearest_neighbor","percent_cover"
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",4,1,0,0.04
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Asteraceae","Senecio","crassulus","SECR","forb","perennial",9,6,0,0.09
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Poaceae","Elymus","glaucus","ELGL","grass","perennial",20,8,0,0.2
"3","8/6/25","Emerald Lake","8B",8,16,4,"Post","Control","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",4,3,0,0.04
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Primulaceae","Androsace","septentrionalis","ANSE","forb","annual",0.1,1,0,0.001
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Brassicaceae","Barbarea","vulgaris","BAVU","forb","biennial",1,6,1,0.01
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",15,10,1,0.15
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Ranunculaceae","Delphinium","barbeyi","DEBA","forb","perennial",6,1,0,0.06
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Asteraceae","Erigeron","elatior","EREL","forb","perennial",1.5,1,0,0.015
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",2,7,0,0.02
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",2,1,0,0.02
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Boraginaceae","Hydrophyllum","capitatum","HYCA","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",15,7,1,0.15
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",15,3,0,0.15
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Violaceae","Viola","nuttallii","VINU","forb","perennial",1,5,0,0.01
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Poaceae","Elymus","glaucus","ELGL","grass","perennial",4,8,1,0.04
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Poaceae","Melica","spectabilis","MESP","grass","perennial",2,6,1,0.02
"3","8/6/25","Emerald Lake","9A",9,17,5,"Post","Mixed","Present","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",10,4,1,0.1
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",25,15,0,0.25
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Asteraceae","Erigeron","elatior","EREL","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",5,3,0,0.05
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Apiaceae","Heracleum","maximum","HEMA","forb","perennial",5,1,0,0.05
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",3,1,0,0.03
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Boraginaceae","Hydrophyllum","capitatum","HYCA","forb","perennial",0.1,1,0,0.001
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",0,4,0,0
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",10,2,0,0.1
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Asteraceae","Senecio","crassulus","SECR","forb","perennial",1,2,0,0.01
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",2,9,0,0.02
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Poaceae","Elymus","glaucus","ELGL","grass","perennial",1,3,0,0.01
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",5,7,0,0.05
"3","8/6/25","Emerald Lake","9B",9,18,5,"Post","Mixed","Removed","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",2,2,0,0.02
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Primulaceae","Androsace","septentrionalis","ANSE","forb","annual",0.1,1,0,0.001
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Brassicaceae","Barbarea","vulgaris","BAVU","forb","biennial",0.5,3,0,0.005
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",5,4,0,0.05
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Ranunculaceae","Delphinium","barbeyi","DEBA","forb","perennial",25,4,0,0.25
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",0.5,1,0,0.005
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",10,7,0,0.1
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",4,1,0,0.04
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Crassulaceae","Rhodiola","integrifolia","RHIN","forb","perennial",3,1,0,0.03
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",5,7,1,0.05
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Violaceae","Viola","nuttallii","VINU","forb","perennial",1,4,0,0.01
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",0.2,2,0,0.002
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Poaceae","Elymus","glaucus","ELGL","grass","perennial",1,3,0,0.01
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Poaceae","Melica","spectabilis","MESP","grass","perennial",3,5,0,0.03
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Poaceae","Poa","stenantha","POST","grass","perennial",1,1,0,0.01
"3","8/3/25","Emerald Lake","10A",10,19,5,"Post","Control","Present","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",15,4,0,0.15
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",2,2,0,0.02
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Asteraceae","Erigeron","coulteri","ERCO","forb","perennial",0.5,1,0,0.005
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",15,7,0,0.15
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",7,3,0,0.07
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Apiaceae","Heracleum","maximum","HEMA","forb","perennial",4,1,0,0.04
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",4,5,0,0.04
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",5,1,0,0.05
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",7,5,0,0.07
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Crassulaceae","Rhodiola","integrifolia","RHIN","forb","perennial",3,3,0,0.03
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Asteraceae","Senecio","crassulus","SECR","forb","perennial",7,4,0,0.07
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",4,5,0,0.04
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",3,6,0,0.03
"3","8/3/25","Emerald Lake","10B",10,20,5,"Post","Control","Removed","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",8,3,0,0.08
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",10,8,1,0.1
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Ranunculaceae","Delphinium","barbeyi","DEBA","forb","perennial",4,1,0,0.04
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Asteraceae","Erigeron","elatior","EREL","forb","perennial",3,2,1,0.03
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",0.1,1,0,0.001
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Apiaceae","Heracleum","maximum","HEMA","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",3,1,0,0.03
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",6,3,1,0.06
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",20,1,0,0.2
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",5,4,0,0.05
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",3,1,0,0.03
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",15,9,1,0.15
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",1,3,0,0.01
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Poaceae","Elymus","glaucus","ELGL","grass","perennial",10,10,0,0.1
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Poaceae","Melica","spectabilis","MESP","grass","perennial",2,3,0,0.02
"3","8/6/25","Emerald Lake","11A",11,21,3,"Post","Castilleja","Present","Grossulariaceae","Ribes","montigenum","RIMO","shrub","perennial",25,1,0,0.25
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Ranunculaceae","Aquilegia","coerulea","AQCO","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",1,2,0,0.01
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Asteraceae","Erigeron","elatior","EREL","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",7,4,0,0.07
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Apiaceae","Heracleum","maximum","HEMA","forb","perennial",30,2,0,0.3
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",25,11,0,0.25
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",6,4,0,0.06
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",9,2,0,0.09
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",2,2,0,0.02
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",12,4,0,0.12
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Ranunculaceae","Ranunculus","inamoenus","RAIN","forb","perennial",0.1,1,0,0.001
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Asteraceae","Senecio","crassulus","SECR","forb","perennial",5,5,0,0.05
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Asteraceae","Taraxicum","officinale","TAOF","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Thalictraceae","Thalictrum","fendleri","THFE","forb","perennial",4,3,0,0.04
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",1,3,0,0.01
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Poaceae","Elymus","glaucus","ELGL","grass","perennial",2,10,0,0.02
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",1,4,0,0.01
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Cyperaceae","Carex","Hoodii","CAHO","sedge","perennial",2,2,0,0.02
"3","8/6/25","Emerald Lake","11B",11,22,3,"Post","Castilleja","Removed","Grossulariaceae","Ribes","montigenum","RIMO","shrub","perennial",1,5,0,0.01
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Ranunculaceae","Aquilegia","coerulea","AQCO","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Onagraceae","Chamaenuerion","angustifolium","CHAN","forb","perennial",4,4,1,0.04
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Brassicaceae ","Draba","spectabilis","DRSP","forb","perennial",2,1,1,0.02
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Asteraceae","Erigeron","elatior","EREL","forb","perennial",2,1,0,0.02
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Gentianaceae","Gentiana","parryi","GEPA","forb","perennial",0.5,1,0,0.005
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",2,1,1,0.02
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",25,7,0,0.25
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",8,6,1,0.08
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",35,5,1,0.35
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",2,1,1,0.02
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",5,5,0,0.05
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Thalictraceae","Thalictrum","fendleri","THFE","forb","perennial",12,3,0,0.12
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",4,3,0,0.04
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",2,2,0,0.02
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Poaceae","Elymus","glaucus","ELGL","grass","perennial",20,15,0,0.2
"3","8/6/25","Emerald Lake","12A",12,23,3,"Post","Control","Present","Poaceae","Melica","spectabilis","MESP","grass","perennial",4,2,0,0.04
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Brassicaceae","Barbarea","vulgaris","BAVU","forb","biennial",1,5,0,0.01
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Campanulaceae","Campanula","petiolata","CAPE","forb","perennial",2,8,0,0.02
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Erigeron","coulteri","ERCO","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Erigeron","speciosus","ERSP","forb","perennial",7,2,0,0.07
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",1.5,3,0,0.015
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Heliomeris","multiflora","HEMU","forb","perennial",2,1,0,0.02
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",15,4,0,0.15
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",6,5,0,0.06
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",4,2,0,0.04
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",15,6,0,0.15
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Asteraceae","Senecio","crassulus","SECR","forb","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Violaceae","Viola","nuttallii","VINU","forb","perennial",0.1,1,0,0.001
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",1,1,0,0.01
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",10,5,0,0.1
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",6,1,0,0.06
"3","8/6/25","Emerald Lake","12B",12,24,3,"Post","Control","Removed","Cyperaceae","Carex","Hoodii","CAHO","sedge","perennial",10,3,0,0.1
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Ranunculaceae","Aquilegia","coerulea","AQCO","forb","perennial",2,1,0,0.02
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Asteraceae","Erigeron","speciosus","ERSP","forb","perennial",1.5,2,0,0.015
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",6,6,0,0.06
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",25,7,0,0.25
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",15,3,0,0.15
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",7,4,0,0.07
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",2,6,0,0.02
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Poaceae","Elymus","glaucus","ELGL","grass","perennial",5,8,0,0.05
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Poaceae","Melica","spectabilis","MESP","grass","perennial",5,3,0,0.05
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Poaceae","Poa","stenantha","POST","grass","perennial",1.5,1,0,0.015
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",11,4,0,0.11
"3","8/4/25","Emerald Lake","13A",13,25,1,"Post","Control","Removed","Cyperaceae","Carex","Hoodii","CAHO","sedge","perennial",8,4,0,0.08
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Ranunculaceae","Delphinium","barbeyi","DEBA","forb","perennial",3,1,1,0.03
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Asteraceae","Erigeron","elatior","EREL","forb","perennial",2,1,0,0.02
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Asteraceae","Erigeron","speciosus","ERSP","forb","perennial",15,2,1,0.15
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",2,3,0,0.02
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Geraniaceae","Geranium","richardsonii","GERI","forb","perennial",1,1,0,0.01
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",15,6,1,0.15
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",2,1,0,0.02
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",5,1,0,0.05
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",7,4,1,0.07
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",0.5,1,0,0.005
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Thalictraceae","Thalictrum","fendleri","THFE","forb","perennial",1,1,0,0.01
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Caprifoliaceae","Valeriana","occidentalis","VAOC","forb","perennial",6,6,0,0.06
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",1.5,6,0,0.015
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Poaceae","Elymus","glaucus","ELGL","grass","perennial",5,11,1,0.05
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Poaceae","Melica","spectabilis","MESP","grass","perennial",1.5,3,0,0.015
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Fabaceae","Lupinus","argenteus","LUAR","legume","perennial",15,6,1,0.15
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Cyperaceae","Carex","Hoodii","CAHO","sedge","perennial",6,2,1,0.06
"3","8/4/25","Emerald Lake","13B",13,26,1,"Post","Control","Present","Grossulariaceae","Ribes","montigenum","RIMO","shrub","perennial",5,1,0,0.05
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Primulaceae","Androsace","septentrionalis","ANSE","forb","annual",0.1,1,0,0.001
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",12,10,0,0.12
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",5,3,1,0.05
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Apiaceae","Ligusticum","porteri","LIPO","forb","perennial",7,2,0,0.07
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",5,7,0,0.05
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Asteraceae","Senecio","crassulus","SECR","forb","perennial",1,2,1,0.01
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Poaceae","Bromus","pumpellianus","BRPU","grass","perennial",7,14,0,0.07
"3","8/3/25","Emerald Lake","14A",14,27,1,"Post","Community","Present","Grossulariaceae","Ribes","montigenum","RIMO","shrub","perennial",25,3,0,0.25
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Brassicaceae","Barbarea","vulgaris","BAVU","forb","biennial",0.1,1,0,0.001
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Ranunculaceae","Delphinium","barbeyi","DEBA","forb","perennial",1,1,0,0.01
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Rosaceae","Fragaria","virginiana","FRVI","forb","perennial",1,3,0,0.01
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Asteraceae","Helianthella","quinquenervis","HEQU","forb","perennial",5,2,0,0.05
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Asteraceae","Hymenoxys","hoopesii","HYHO","forb","perennial",25,8,0,0.25
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Boraginaceae","Mertensia","ciliata","MECI","forb","perennial",1,2,0,0.01
"3","8/3/25","Emerald Lake","14B",14,28,1,"Post","Community","Removed","Rosaceae","Potentilla","gracilis","POGR","forb","perennial",2,2,0,0.02
